USGS_ID	USGS_name	Station_type	Longitude	Latitude	RFC_ID	NWS_loc_ID	NWS_HSA_ID	GOES_ID	HUC8	Hgraph_type
412538087594301	RAIN GAGE AT MANHATTAN IL	Atmosphere	-87.99528	41.42722	unknown	MHHI2	LOT	16F8C1E4	unknown	unknown
412657087372001	RAIN GAGE AT CRETE IL	Atmosphere	-87.62222	41.44917	unknown	CREI2	LOT	D114D636	unknown	unknown
412714073331301	LOCAL NUMBER P-1205 AT PUTNAM LAKE NY	Well	-73.55336	41.45411	unknown	PTLN6	OKX	DDB976B4	unknown	unknown
412739080104201	MR  3306 MERCER COUNTY OBSERVATION WELL	Well	-80.17842	41.46089	unknown	GSRP1	PBZ	173F3692	unknown	unknown
413026087213601	TAFT PRECIP STATION	Atmosphere	-87.36389	41.50417	unknown	MRVI3	LOT	17AD2036	unknown	unknown
413102087510901	RAIN GAGE AT FRANKFORT IL	Atmosphere	-87.85250	41.51722	unknown	FKTI2	LOT	16F8A402	unknown	unknown
413218087151701	HOBART PRECIP STATION	Atmosphere	-87.25556	41.53583	unknown	HBTI3	LOT	DD1EF4C2	unknown	unknown
413222087555101	RAIN GAGE AT MARLEY CREEK AT MARLEY IL	Atmosphere	-87.93083	41.53944	unknown	MRYI2	LOT	17025662	unknown	unknown
413339087223001	LITTLE CALUMET RIVER AT BURR STREET AT GARY IN	Stream	-87.40194	41.56056	unknown	GBSI3	LOT	D11EF188	unknown	unknown
413403096135001	RAIN GAGE NEAR ORUM NEBR.	Atmosphere	-96.23053	41.56739	unknown	BLIN1	OAX	D102719E	unknown	unknown
413542080245002	CW   413 CRAWFORD COUNTY OBSERVATION WELL	Well	-80.41375	41.59533	unknown	CNNP1	CLE	173F851C	unknown	unknown
413601070275800	POPPONESSET BAY MASHPEE NECK RD NEAR MASHPEE MA	Estuary	-70.46612	41.60016	unknown	POPM3	BOX	16FCC4DE	unknown	unknown
413653087581901	RAIN GAGE NEAR HOMER GLEN IL	Atmosphere	-87.97194	41.61472	unknown	HGPI2	LOT	16F89198	unknown	unknown
414204071091700	FALL RIVER PRECIPITATION GAGE FALL RIVER MA	Atmosphere	-71.15472	41.70111	unknown	FRPM3	BOX	170C1100	unknown	unknown
414306088042100	BOLINGBROOK WWTF AT BOLINGBROOK IL	Atmosphere	-88.07250	41.71833	unknown	BLII2	LOT	17C36566	unknown	unknown
414411087575000	MARIENBROOK WWTF AT DARIEN IL	Atmosphere	-87.96389	41.73639	unknown	DARI2	LOT	17C55032	unknown	unknown
414430088035600	WOODRIDGE WWTF AT WOODRIDGE IL	Atmosphere	-88.06556	41.74167	unknown	WDGI2	LOT	DD1D36D2	unknown	unknown
414507070091400	SESUIT HARBOR TIDE GAGE AT DENNIS MA	Ocean: Coastal	-70.15389	41.75194	unknown	SESM3	BOX	DDEA5314	unknown	unknown
414525074360601	LOCAL NUMBER SV-535 WOODBOURNE NY	Well	-74.60136	41.75675	unknown	WDBN6	BGM	1720379E	unknown	unknown
414613088091000	NAPERVILLE MUNICIPAL BUILDING AT NAPERVILLE IL	Atmosphere	-88.15278	41.77028	unknown	NPVI2	LOT	17D283F0	unknown	unknown
414632070014901	MA-BMW  22R BREWSTER MA	Well	-70.03028	41.77556	unknown	BRWM3	BOX	1636221A	unknown	unknown
414652088133800	NAPERVILLE TOWNSHIP HWY DIVISION AT NAPERVILLE IL	Atmosphere	-88.23306	41.78111	unknown	NHWI2	LOT	166B10A4	unknown	unknown
414702088104801	RAIN GAGE AT NAPERVILLE IL	Atmosphere	-88.18000	41.78389	unknown	NFDI2	LOT	16F9567C	unknown	unknown
414826088044501	RAIN GAGE AT LISLE IL	Atmosphere	-88.07917	41.80722	unknown	LIRI2	LOT	163A2D54	unknown	unknown
415037087581700	OAK BROOK WELL AT OAK BROOK IL	Atmosphere	-87.97139	41.84361	unknown	OKBI2	LOT	171EA0E4	unknown	unknown
415125088045700	WHEATON SEWER DEPARTMENT AT WHEATON IL	Atmosphere	-88.08250	41.85694	unknown	WHSI2	LOT	17F24700	unknown	unknown
415131088143600	NATIONAL ACCELERATOR LAB NR WEST CHICAGO IL	Atmosphere	-88.24333	41.85861	unknown	FMII2	LOT	16F882EE	unknown	unknown
415300088054600	WHEATON WATER DEPARTMENT AT WHEATON IL	Atmosphere	-88.09611	41.88333	unknown	WHWI2	LOT	DDBF5096	unknown	unknown
415356087575000	ELMHURST QUARRY AT ELMHURST IL	Atmosphere	-87.96389	41.89889	unknown	EMQI2	LOT	163E1DF4	unknown	unknown
415423088081500	CAROL STREAM WWTF AT CAROL STREAM IL	Atmosphere	-88.13750	41.90639	unknown	CSTI2	LOT	16F8726A	unknown	unknown
415457088150600	DUPAGE COUNTY AIRPORT NEAR ST CHARLES IL	Atmosphere	-88.25167	41.91583	unknown	SCAI2	LOT	171E768C	unknown	unknown
415518087583000	ADDISON WWTF AT ADDISON IL	Atmosphere	-87.97500	41.92167	unknown	ADSI2	LOT	DDB16164	unknown	unknown
415607080044601	ER    82 ERIE COUNTY OBSERVATION WELL	Well	-80.07900	41.93467	unknown	EWTP1	CLE	173F107E	unknown	unknown
415737088031100	SPRING CREEK RESERVOIR NEAR BLOOMINGDALE IL	Atmosphere	-88.05306	41.96028	unknown	BMDI2	LOT	166B253E	unknown	unknown
415755087525300	OHARE AIRPORT AT CHICAGO IL	Atmosphere	-87.88139	41.96528	unknown	ORDI2	LOT	171EC502	unknown	unknown
415801088095700	BARTLETT WWTF NEAR BARTLETT IL	Atmosphere	-88.16583	41.96694	unknown	BRTI2	LOT	171E136A	unknown	unknown
415817087591901	RAIN GAGE AT WOOD DALE IL	Atmosphere	-87.98861	41.97139	unknown	WDLI2	LOT	16F9450A	unknown	unknown
420052088034200	SCHAUMBURG PUBLIC WORKS AT SCHAUMBURG IL	Atmosphere	-88.06167	42.01444	unknown	SHMI2	LOT	D11BD0A4	unknown	unknown
420057088001700	BUSSE WOODS NEAR ELK GROVE VILLAGE IL	Atmosphere	-88.00472	42.01583	unknown	EGVI2	LOT	163E26BC	unknown	unknown
420259070105600	PROVINCETOWN TIDE GAGE PROVINCETOWN MA	Ocean	-70.18222	42.04972	unknown	PVHM3	BOX	170C9714	unknown	unknown
420326079295801	LOCAL NUMBER CU-5 NEAR PANAMA NY	Well	-79.49919	42.05744	unknown	PNAN6	BUF	DD91608A	unknown	unknown
420354088170500	ELGIN WATER TREATMENT FACILITY AT ELGIN IL	Atmosphere	-88.28472	42.06500	unknown	ELWI2	LOT	D1156742	unknown	unknown
420453088043200	RAIN GAGE AT HARPER COLLEGE AT PALATINE IL	Atmosphere	-88.07556	42.08139	unknown	PHCI2	LOT	DE31774C	unknown	unknown
420530078445201	LOCAL NUMBER CT-121 NEAR RED HOUSE NY	Well	-78.74753	42.09183	unknown	RHSN6	BUF	DD9173FC	unknown	unknown
420703079442501	FINDLEY LAKE RAIN GAGE	Atmosphere	-79.74023	42.11742	unknown	FDLN6	BUF	CE07357C	unknown	unknown
421217079183601	LOCAL NUMBER CU-867 NEAR GERRY NY	Well	-79.31019	42.20475	unknown	CRCN6	BUF	170F73E8	unknown	unknown
421240072490201	MA-M7W   19 MONTGOMERYMA	Well	-72.81700	42.21127	unknown	AWWM1	CAR	176AD6E2	unknown	unknown
421429079295601	MAYVILLE RAIN GAGE	Atmosphere	-79.49903	42.24142	unknown	MYVN6	BUF	CE2973F0	unknown	unknown
421511079161701	SINCLAIRVILLE RAIN GAGE NEAR SINCLAIRVILLE NY	Atmosphere	-79.27119	42.25328	unknown	SNCN6	BUF	CE1966F6	unknown	unknown
421512077472801	LOCAL NUMBER AG-261 AT ALFRED NY	Well	-77.79111	42.25333	unknown	AFDN6	BUF	D1157434	unknown	unknown
421932078513701	CATTARAUGUS RAIN GAGE	Atmosphere	-78.86033	42.32758	unknown	CGSN6	BUF	CE197580	unknown	unknown
421946078274901	FRANKLINVILLE RAIN GAGE	Atmosphere	-78.46364	42.32947	unknown	FKNN6	BUF	CE19401A	unknown	unknown
421948074483701	LOCAL NUMBER D-503 BLOOMVILLE NY	Well	-74.81019	42.32992	unknown	BMVN6	BGM	DDA9B434	unknown	unknown
422241073274601	LOCAL NUMBER CB-1071 CANAAN NY	Well	-73.46278	42.37806	unknown	CACN6	ALY	DD10002E	unknown	unknown
422702079005101	LOCAL NUMBER CT-2498 NEAR PERRYSBURG NY	Well	-79.01428	42.45044	unknown	PRGN6	BUF	1716D2D2	unknown	unknown
422834088255800	RAIN GAGE AT HEBRON IL	Atmosphere	-88.43278	42.47611	unknown	HBEI2	LOT	1723167C	unknown	unknown
423211071004400	TOWN OF PEABODY PRECIPITATION PEABODYMA	Atmosphere	-71.01222	42.53639	unknown	PEBM3	BOX	170C8462	unknown	unknown
423701071344800	TOWN OF GROTON PRECIPITATION STATION GROTONMA	Atmosphere	-71.58000	42.61694	unknown	GROM3	BOX	170C249A	unknown	unknown
424115073495301	LOCAL NUMBER A-654 SUNY ALBANY NY	Well	-73.83139	42.68747	unknown	ALYN6	ALY	D11966DE	unknown	unknown
424848088083100	WIND LAKE AT OUTLET AT WIND LAKE WI	Lake, Reservoir, Impoundment	-88.14194	42.81333	unknown	WIKW3	MKX	DD3914EA	unknown	unknown
425435091281101	BIG SPRING FISH HATCHERY NEAR ELKADER IA NADP/NTN	Spring	-91.46972	42.90972	unknown	BSHI4	ARX	172A9634	unknown	unknown
425844077532901	LOCAL NUMBER LV-333 NEAR CALEDONIA NY	Well	-77.89140	42.97890	unknown	CALN6	BUF	16FE31AE	unknown	unknown
430027102311801	35N44W17DBCAOST SHALLOW NORTH	Well	-102.52167	43.00750	unknown	PNES2	UNR	DD7546D6	unknown	unknown
430146078101301	LOCAL NUMBER GS-217 NEAR BATAVIA NY	Well	-78.17044	43.02964	unknown	BTWN6	BUF	DD9014E0	unknown	unknown
430252077283402	LOCAL NUMBER MO-11 NEAR POWDER MILL PARK NY	Well	-77.47575	43.04800	unknown	PMPN6	BUF	D115A25C	unknown	unknown
430311077051501	LOCAL NUMBER WN-594 NEAR NEWARK NY	Well	-77.08672	43.05308	unknown	NWRN6	BUF	DD83B488	unknown	unknown
430924078241301	LOCAL NUMBER OL-27 NEAR WEST SHELBY NY	Well	-78.40364	43.15678	unknown	SHYN6	BUF	1716722A	unknown	unknown
431132100515200	PRECIP SW OF ROSEBUD SD	Atmosphere	-100.86444	43.19222	unknown	RBDS2	UNR	DDD72092	unknown	unknown
431308078544501	LOCAL NUMBER NI-70 NEAR RANSOMVILLE NY	Well	-78.91222	43.21894	unknown	RSVN6	BUF	DD915510	unknown	unknown
431637101085800	PRECIP WEST OF PARMELEE SD	Atmosphere	-101.14944	43.27694	unknown	PAMS2	UNR	DDD733E4	unknown	unknown
431837100244200	PRECIP SW OF OKREEK SD	Atmosphere	-100.41167	43.31028	unknown	OKES2	UNR	DDD76398	unknown	unknown
431841074573201	LOCAL NUMBER HE-627 OHIO NY	Well	-74.95892	43.31142	unknown	BKCN6	ALY	176B1106	unknown	unknown
432148076225101	LOCAL NUMBER OW-5013 NEAR VOLNEY NY	Well	-76.38039	43.36353	unknown	VOLN6	BUF	DDA28206	unknown	unknown
432742070225401	SACO RIVER AT CAMP ELLIS NEAR SACO MAINE	Stream: Tidal stream	-70.38170	43.46163	unknown	CPEM1	GYX	DD285284	unknown	unknown
433047096391700	PRECIP AT HARMODON PARK AT SIOUX FALLS SD	Stream	-96.65472	43.51306	unknown	HMDS2	FSD	162BD8B4	unknown	unknown
433112075091501	LOCAL NUMBER OE-151 AT WOODGATE NY	Well	-75.15397	43.52033	unknown	OGWN6	ALY	17C69222	unknown	unknown
435344103322100	PRECIP AT WILLOW CR HORSE CAMP NR HILL CITY SD	Atmosphere	-103.53917	43.89556	unknown	WILS2	UNR	DF0672AA	unknown	unknown
435442103200700	PRECIP AT DEADMAN GULCH NR HAYWARD SD	Stream	-103.33528	43.91167	unknown	RIPS2	UNR	174B4094	unknown	unknown
440114075453701	LOCAL NUMBER J-178 AT FELTS MILLS NY	Well	-75.76033	44.02053	unknown	FLMN6	BUF	17E0561C	unknown	unknown
440225103295500	PRECIP AT UPPER PRAIRIE CR NR PACTOLA DAM SD	Atmosphere	-103.49861	44.04028	unknown	UPCS2	UNR	DF06822E	unknown	unknown
440821122243800	MT HAGAN PRECIPITATION GAGE NEAR FINN ROCK OR	Atmosphere	-122.41058	44.13908	unknown	HGNO3	PQR	DE67C04E	unknown	unknown
442616083232301	CLARKS MARSH SE OUTLET NEAR OSCODA MI	unknown	-83.38993	44.43788	unknown	EATM4	GRR	16367CB4	unknown	unknown
442746083212201	VAN ETTEN LAKE WEST SHORE AT OSCODA MI	unknown	-83.35624	44.46273	unknown	BCRM4	GRR	1724B4B0	unknown	unknown
445227067520101	ME-WW797 TOWNSHIP T24MD BPP (HADLEY LAKES)	Well	-67.86694	44.87417	unknown	HWWM1	CAR	176BC76E	unknown	unknown
445319068560101	ME-PEW456 KENDUSKEAG MAINE	Well	-68.93361	44.88861	unknown	KWWM1	CAR	DDBED478	unknown	unknown
445810070463201	OQUOSSOC CLIMATE STATION NR RANGELEY MAINE	Atmosphere	-70.77556	44.96944	unknown	OQOM1	GYX	176D84AA	unknown	unknown
445959096582600	PRECIP AT WAVERLY SD	Stream	-96.97389	44.99972	unknown	WVYS2	ABR	DE356100	unknown	unknown
450628097060800	PRECIP NEAR SOUTH SHORE SD	Stream	-97.10222	45.10778	unknown	SOSS2	ABR	DE39160C	unknown	unknown
450705069384801	KINGSBURY PRECIPITATION AT KINGSBURY MAINE	Atmosphere	-69.64667	45.11806	unknown	KNBM1	CAR	177C44D0	unknown	unknown
450713067162801	ME-WW796 CALAIS MAINE	Well	-67.27444	45.12028	unknown	CWWM1	CAR	DD9402AC	unknown	unknown
450805118561100	UKIAH P. AT UKIAH OR	Atmosphere	-118.93639	45.13472	unknown	UKIO3	PDT	162B769E	unknown	unknown
451126069271001	ABBOT CLIMATE STATION AT ABBOT VILLAGE MAINE	Atmosphere	-69.45282	45.19050	unknown	ABBM1	CAR	17134070	unknown	unknown
451317070115201	FLAGSTAFF CLIMATE STATION AT FLAGSTAFF DAM MAINE	Atmosphere	-70.19768	45.22147	unknown	FLGM1	GYX	1674F25A	unknown	unknown
451317070115201	FLAGSTAFF CLIMATE STATION AT FLAGSTAFF DAM MAINE	Atmosphere	-70.19768	45.22147	unknown	FLGM1	GYX	1674F25A	unknown	unknown
452156069371801	SHIRLEY PRECIPITATION AT SHIRLEY MILLS MAINE	Atmosphere	-69.62167	45.36556	unknown	SHRM1	CAR	177C57A6	unknown	unknown
453629068531801	ME-PEW 594 MILLINOCKET MAINE	Well	-68.88833	45.60806	unknown	MWWM1	CAR	1683C7E0	unknown	unknown
453630122021400	COLUMBIA RIVER LEFT BANK NEAR DODSON OR	Stream	-122.03722	45.60833	unknown	WRNO3	PQR	CE7FBCB0	unknown	unknown
453845121564001	COLUMBIA RIVER AT CASCADE ISLAND WA	Stream	-121.94444	45.64583	unknown	CCIW1	PQR	CE7AA806	unknown	unknown
454519118025800	SPOUT SPRINGS P. NR TOLLGATE OR	Atmosphere	-118.04944	45.75528	unknown	SPSO3	PDT	17369036	unknown	unknown
454909092194101	CLAM R. AT CLAM LAKE OUTFLOW CANAL NR SIREN WI.	Stream: Canal	-92.32806	45.81917	unknown	CLNW3	DLH	DE68F346	unknown	unknown
455657120395300	SATUS PASS P. NR GOLDENDALE WA	Atmosphere	-120.66472	45.94917	unknown	SSPW1	PDT	1719B1A6	unknown	unknown
455959121323700	MT. ADAMS P. NR TROUT LAKE WA	Atmosphere	-121.54361	45.99972	unknown	MTAW1	PDT	DDDEB3AC	unknown	unknown
460140114103400	DARBY P. AT DARBY MT	Atmosphere	-114.17611	46.02778	unknown	DRBM8	MSO	16377E4E	unknown	unknown
462641110561701	08N06E23ABBC01 WHITE SULPHUR SPRINGS	Well	-110.93806	46.44472	unknown	WSWM8	TFX	DDE546F0	unknown	unknown
463745115483500	PRECIPITATION GAGE AT HEADQUARTERS ID	Atmosphere	-115.80972	46.62917	unknown	HQSI1	MSO	DDFB157A	unknown	unknown
464329114315900	LOLO HOT SPRINGS P. NR LOLO MT	Atmosphere	-114.53306	46.72472	unknown	LOLM8	MSO	1638C580	unknown	unknown
464615116103800	ELK RIVER P. NR ELK RIVER ID	Atmosphere	-116.17722	46.77083	unknown	EKRI1	MSO	DDFB4506	unknown	unknown
470109113074400	OVANDO P. NR OVANDO MT	Atmosphere	-113.12889	47.01917	unknown	OVNM8	MSO	1638EDBE	unknown	unknown
471300113310001	SEELEY LAKE MT (USBR PRECIP SITE)	Atmosphere	-113.51917	47.21250	unknown	SELM8	MSO	34422012	unknown	unknown
471340117045400	TEKOA P. NR TEKOA WA	Atmosphere	-117.08167	47.22778	unknown	TEKW1	OTX	D112A068	unknown	unknown
471700123380000	ELK MEADOWS PRECIPITATION SITE	Atmosphere	-123.63333	47.28333	unknown	EKMW1	SEW	DD0B4712	unknown	unknown
471938120245200	PV1 PRECIP SITE ABV MISSION CR NR WENATCHEE WA	Atmosphere	-120.41444	47.32722	unknown	MCRW1	OTX	DE6543AE	unknown	unknown
472215120264100	PV3 PRECIP SITE PEAVINE CANYON NEAR WENATCHEE WA	Atmosphere	-120.44472	47.37083	unknown	PEAW1	OTX	DE6550D8	unknown	unknown
472423120261300	CN3 PRECIP SITE NUMBER ONE CANYON NR WENATCHEE WA	Atmosphere	-120.43694	47.40639	unknown	NCAW1	OTX	DE656542	unknown	unknown
472516120261400	CN2 PRECIP SITE NUMBER ONE CANYON NR WENATCHEE WA	Atmosphere	-120.43722	47.42111	unknown	NOOW1	OTX	DE657634	unknown	unknown
472615120255800	CN1 PRECIP SITE NUMBER ONE CANYON NR WENATCHEE WA	Atmosphere	-120.43278	47.43750	unknown	NOCW1	OTX	DE6586B0	unknown	unknown
473603112451801	NEAR GIBSON DAM NEAR AUGUSTA MT	Atmosphere	-112.75468	47.60108	unknown	GDMM8	TFX	344142FA	unknown	unknown
474428091594601	WLN08     61N13W28ADBB01  BABBITT CRN  0000786137	Well	-91.99612	47.74126	unknown	BCHM5	DLH	DD977332	unknown	unknown
474525120161000	BD2 PRECIP SITE BYRD CANYON NEAR ENTIAT WA	Atmosphere	-120.26944	47.75694	unknown	BYRW1	OTX	DE6595C6	unknown	unknown
475014120475400	LAKE WENATCHEE P. NR LEAVENWORTH WA	Atmosphere	-120.79833	47.83722	unknown	LWNW1	OTX	1639392C	unknown	unknown
475500113500001	SWAN LAKE MT (USBR PRECIP SITES)	Atmosphere	-113.84500	47.92972	unknown	SWLM8	MSO	34426318	unknown	unknown
475647120145000	FC1 PRECIP SITE SLIDE RIDGE NEAR MANSON WA	Atmosphere	-120.24722	47.94639	unknown	SRDW1	OTX	DE5FB408	unknown	unknown
475955120220601	BARNEY ZEL RIDGE NEAR MANSON WA	Atmosphere	-120.36836	47.99848	unknown	BZRW1	OTX	DE66A752	unknown	unknown
480634114520700	PLEASANT VALLEY P. NR PLEASANT VALLEY MT	Atmosphere	-114.86861	48.10944	unknown	PLVM8	MSO	163828A0	unknown	unknown
481626117425600	CHEWELAH P. AT CHEWELAH WA	Atmosphere	-117.74000	48.27333	unknown	CHEW1	OTX	16397A26	unknown	unknown
481900113210001	MARIAS SUMMIT MT (USBR PRECIP SITE)	Atmosphere	-113.35000	48.31667	unknown	SUMM8	MSO	34425682	unknown	unknown
482100114000001	HUNGRY HORSE DAM MT (USBR PRECIP SITE)	Atmosphere	-114.01333	48.34111	unknown	HGHM8	MSO	347C7276	unknown	unknown
483000113540001	WEST GLACIER MT (USBR PRECIP SITE)	Atmosphere	-113.98861	48.50028	unknown	WGLM8	MSO	3442EBDE	unknown	unknown
484554114170100	POLEBRIDGE P. NR POLEBRIDGE MT	Atmosphere	-114.28361	48.76500	unknown	POLM8	MSO	1638E36C	unknown	unknown
485748113034401	MET STATION AT NF MILK R AB ST. MARY CANAL	Atmosphere	-113.06226	48.96328	unknown	NMCM8	TFX	162C5246	unknown	unknown
485831110252101	MET STATION AT MILK R EASTERN CROSSING INTL BNDRY	Atmosphere	-110.42258	48.97521	unknown	ECCM8	TFX	DE0AE7F6	unknown	unknown
485851117212800	BOUNDARY P. NR METALINE WA	Atmosphere	-117.35778	48.98083	unknown	BDSW1	OTX	16E9A166	unknown	unknown
50010500	RIO GUAJATACA AT LARES PR	Stream	-66.87386	18.29920	unknown	LARP4	SJU	DD043710	21010002	unknown
50010800	LAGO GUAJATACA AT DAMSITE NR QUEBRADILLAS PR	Lake, Reservoir, Impoundment	-66.92308	18.40036	unknown	QUEP4	SJU	DDC220CC	unknown	unknown
50011000	CANAL DE DERIVACION AT LAGO DE GUAJATACA PR	Stream: Canal	-66.92751	18.39952	unknown	GUBP4	SJU	17625450	21010002	unknown
50011088	LAGO REGULADOR DE ISABELA NR HWY 112 ISABELA PR	Lake, Reservoir, Impoundment	-67.02953	18.45929	unknown	REGP4	SJU	DDC0E026	unknown	unknown
50011128	CANAL MOCA ABV AGUADILLA PLANT AGUADILLA PR	Stream: Canal	-67.13732	18.44922	unknown	AGBP4	SJU	1774E08E	21010002	unknown
50011180	CANAL DE AGUADILLA ABV LAGO RAMEY AGUADILLA PR	Stream: Canal	-67.11569	18.47464	unknown	AGRP4	SJU	DDC2C33E	unknown	unknown
50011200	RIO GUAJATACA BLW LAGO GUAJATACA PR	Stream	-66.92778	18.40028	unknown	GUAP4	SJU	DDC2E5D2	21010002	unknown
50014800	RIO CAMUY NR BAYANEY PR	Stream	-66.81799	18.39644	unknown	CMAP4	SJU	DDBD23F2	21010002	unknown
50020100	LAGO GARZAS NR ADJUNTAS PR	Lake, Reservoir, Impoundment	-66.74296	18.13363	unknown	ADJP4	SJU	DDC21556	unknown	unknown
50020550	LAGO ADJUNTAS NEAR ADJUNTAS PR	Lake, Reservoir, Impoundment	-66.73245	18.20179	unknown	LADP4	SJU	DDC11258	unknown	unknown
50021700	RIO GRANDE DE ARECIBO ABV UTUADO PR	Stream	-66.72229	18.24420	unknown	UTUP4	SJU	DD3087D4	21010002	unknown
50023110	LAGO VIVI NEAR UTUADO PR	Lake, Reservoir, Impoundment	-66.67916	18.23125	unknown	VIVP4	SJU	DDCE14CA	unknown	unknown
50024950	RIO GRANDE DE ARECIBO BLW UTUADO PR	Stream	-66.70410	18.30209	unknown	UTXP4	SJU	17776194	21010002	unknown
50025155	RIO SALIENTE AT COABEY NR JAYUYA PR	Stream	-66.56319	18.21282	unknown	JAYP4	SJU	DDBAE4D8	21010002	unknown
50026025	RIO CAONILLAS AT PASO PALMA PR	Stream	-66.63709	18.23142	unknown	JAXP4	SJU	17AB63F2	21010002	unknown
50026140	LAGO CAONILLAS AT DAMSITE NEAR UTUADO PR	Lake, Reservoir, Impoundment	-66.65680	18.27853	unknown	ARCP4	SJU	DDC1A1D6	unknown	unknown
50027000	RIO LIMON ABV LAGO DOS BOCAS PR	Stream	-66.62103	18.32609	unknown	ARHP4	SJU	1772F336	21010002	unknown
50027100	LAGO DOS BOCAS AT DAMSITE NR UTUADO PR	Lake, Reservoir, Impoundment	-66.66697	18.33743	unknown	ARGP4	SJU	DDC1C430	unknown	unknown
50027600	RIO GRANDE DE ARECIBO NR SAN PEDRO PR	Stream	-66.69156	18.39882	unknown	AREP4	SJU	177327A4	21010002	unknown
50028000	RIO TANAMA NR UTUADO PR	Stream	-66.78301	18.30072	unknown	UTHP4	SJU	177334D2	21010002	unknown
50028400	RIO TANAMA AT CHARCO HONDO PR	Stream	-66.71471	18.41410	unknown	ARDP4	SJU	17735134	21010002	unknown
50031000	RIO GRANDE DE MANATI AT HWY 155 NR MOROVIS PR	Stream	-66.41000	18.29944	unknown	MORP4	SJU	17D6F05A	unknown	unknown
50032290	LAGO EL GUINEO AT DAMSITE NR VILLALBA PR	Lake, Reservoir, Impoundment	-66.52641	18.16122	unknown	VILP4	SJU	DDC20620	unknown	unknown
50032590	LAGO DE MATRULLAS AT DAMSITE NEAR OROCOVIS PR	Lake, Reservoir, Impoundment	-66.48056	18.21250	unknown	OROP4	SJU	DDC2452A	unknown	unknown
50034000	RIO BAUTA NR OROCOVIS PR	Stream	-66.45483	18.23596	unknown	BAUP4	SJU	DDBB304A	21010002	unknown
50035000	RIO GRANDE DE MANATI AT CIALES PR	Stream	-66.45995	18.32443	unknown	CIAP4	SJU	DDBD1668	21010002	unknown
50037000	RIO GRANDE DE MANATI NR MANATI PR	Stream	-66.49694	18.39944	unknown	RGMP4	SJU	1704A628	unknown	unknown
50038300	RIO COROZAL AT COROZAL PR	Stream	-66.32233	18.34458	unknown	CORP4	SJU	17A9C6FE	unknown	unknown
50039500	RIO CIBUCO AT VEGA BAJA PR	Stream	-66.37437	18.44733	unknown	VGBP4	SJU	1773F1CC	21010002	unknown
50039995	LAGO CARITE AT SPILLWAY PR	Lake, Reservoir, Impoundment	-66.10722	18.07722	unknown	LCSP4	SJU	DDB5E24A	21010005	unknown
50043000	RIO DE LA PLATA AT PROYECTO LA PLATA PR	Stream	-66.22889	18.16000	unknown	AIBP4	SJU	1684F04E	unknown	unknown
50043197	RIO USABON AT HWY 162 NR BARRANQUITAS PR	Stream	-66.30942	18.16154	unknown	USAP4	SJU	17AB5668	21010005	unknown
50043800	RIO DE LA PLATA AT COMERIO PR	Stream	-66.22462	18.22216	unknown	COMP4	SJU	17742590	21010005	unknown
50043980	RIO ARROYATA AT BO. NARANJO PR	Stream	-66.20322	18.22297	unknown	AYTP4	SJU	1772255E	unknown	unknown
50044210	RIO DE LA PLATA BLW REPRESA COMERIO PR	Stream	-66.20608	18.27427	unknown	PRCP4	SJU	17800452	unknown	unknown
50044810	RIO GUADIANA NR GUADIANA NARANJITO PR	Stream	-66.22858	18.30140	unknown	NAMP4	SJU	177436E6	21010005	unknown
50045000	LAGO LA PLATA AT DAMSITE NR TOA ALTA PR	Lake, Reservoir, Impoundment	-66.23646	18.34499	unknown	NARP4	SJU	DDC2565C	unknown	unknown
50045010	RIO DE LA PLATA BLW LA PLATA DAMSITE PR	Stream	-66.23881	18.34601	unknown	NASP4	SJU	DDB606B6	21010005	unknown
50046000	RIO DE LA PLATA AT HWY 2 NR TOA ALTA PR	Stream	-66.26096	18.41159	unknown	TOAP4	SJU	1774669A	21010005	unknown
50047535	RIO DE BAYAMON AT ARENAS PR	Stream	-66.12194	18.16917	unknown	CIFP4	SJU	1774B0F2	21010005	unknown
50047550	LAGO CIDRA AT DAMSITE NEAR CIDRA PR	Lake, Reservoir, Impoundment	-66.14111	18.19889	unknown	DRAP4	SJU	DDC1D746	unknown	unknown
50047560	RIO DE BAYAMON BLW LAGO DE CIDRA DAM PR	Stream	-66.13917	18.20278	unknown	CIEP4	SJU	DDB7A4B4	21010005	unknown
50047850	RIO DE BAYAMON NR BAYAMON PR	Stream	-66.13948	18.33428	unknown	BAYP4	SJU	17CA3346	21010005	unknown
50048565	QUEBRADA SANTA CATALINA NEAR GUAYNABO PR	Stream	-66.11847	18.40903	unknown	BCAP4	SJU	16398470	unknown	unknown
50048570	LAS CASAS LAKE AT FORT BUCHANAN GUAYNABO PR	Lake, Reservoir, Impoundment	-66.12394	18.41659	unknown	RPCP4	SJU	1747C71C	unknown	unknown
50049100	RIO PIEDRAS AT HATO REY PR	Stream	-66.06933	18.40955	unknown	RPOP4	SJU	DDB49620	21010005	unknown
50049310	QUEBRADA JOSEFINA AT PINERO AVENUE PR	Stream	-66.07556	18.40917	unknown	QJOP4	SJU	DDFE2720	unknown	unknown
50049620	QDA. MARGARITA AT CAPARRA INTER. NR GUAYNABO PR	Stream	-66.10336	18.41553	unknown	QMAP4	SJU	1776D0E0	21010005	unknown
