OBJECTID,ID,NAME,CWA,RFC,LON,LAT
"7360",CTAW1X,CHEHALIS R NEAR GRAND MOUND - LOCAL,,NWRFC,-122.82800000000,46.73840000000
"7361",CRPW1X,CHEHALIS R AT PORTER - LOCAL,,NWRFC,-123.13100000000,46.87900000000
"7362",CGMW1X,CHEHALIS R NEAR GRAND MOUND - LOCAL,,NWRFC,-123.08900000000,46.63130000000
"7363",CENW1X,CHEHALIS R NEAR GRAND MOUND - LOCAL,,NWRFC,-123.13500000000,46.59040000000
"7364",BCDW1L,SKOOKUMCHUCK R NEAR BUCODA - LOWER ZONE,,NWRFC,-122.69700000000,46.78320000000
"7365",BCDW1U,SKOOKUMCHUCK R NEAR BUCODA - UPPER ZONE,,NWRFC,-122.51400000000,46.71700000000
"7366",ALRW1X,ALDER RESERVOIR - LOCAL,,NWRFC,-122.24700000000,46.74180000000
"7367",AUBW1X,GREEN R NR AUBURN - LOCAL,,NWRFC,-122.01000000000,47.30300000000
"7368",BEAO3,NESTUCCA R NR BEAVER,,NWRFC,-123.65400000000,45.28320000000
"7369",CASW1X,COWLITZ R AT CASTLE ROCK - LOCAL,,NWRFC,-122.80800000000,46.45220000000
"7370",CDRW1X,CEDAR RIVER AT CEDAR FALLS - LOCAL,,NWRFC,-121.76400000000,47.41460000000
"7371",CIYW1L,CISPUS R ABV YELLOW JACKET CK - LOWER ZONE,,NWRFC,-121.69400000000,46.39330000000
"7372",CIYW1U,CISPUS R ABV YELLOW JACKET CK - UPPER ZONE,,NWRFC,-121.58400000000,46.37450000000
"7373",COKW1XL,COWLITZ RIVER NEAR KOSMOS - LOWER ZONE,,NWRFC,-121.95800000000,46.44490000000
"7374",COKW1XU,COWLITZ RIVER NEAR KOSMOS - UPPER ZONE,,NWRFC,-121.92200000000,46.35840000000
"7375",CRNW1X,SNOQUALMIE RIVER NR CARNATION - LOCAL,,NWRFC,-121.86300000000,47.59360000000
"7376",FSSO3,NEHALEM R NR FOSS,,NWRFC,-123.39100000000,45.86740000000
"7377",GARW1L,SF SNOQUALMIE RIV NEAR GARCIA - LOWER ZONE,,NWRFC,-121.50700000000,47.39940000000
"7378",GARW1U,SF SNOQUALMIE RIV NEAR GARCIA - UPPER ZONE,,NWRFC,-121.48400000000,47.40670000000
"7379",GLBW1L,SKYKOMISH R NEAR GOLD BAR - LOWER ZONE,,NWRFC,-121.39200000000,47.78240000000
"7380",GLBW1U,SKYKOMISH R NEAR GOLD BAR - UPPER ZONE,,NWRFC,-121.28800000000,47.76260000000
"7381",HHDW1IL,HOWARD HANSON RES NEAR PALMER - LOWER ZONE,,NWRFC,-121.59700000000,47.23920000000
"7382",HHDW1IU,HOWARD HANSON RES NEAR PALMER - UPPER ZONE,,NWRFC,-121.48000000000,47.20780000000
"7383",KELW1X,COWLITZ R AT KELSO - LOCAL,,NWRFC,-122.75200000000,46.17290000000
"7384",LNDW1X,CEDAR R NEAR LANDSBURG - LOCAL,,NWRFC,-121.83600000000,47.38310000000
"7385",LOPW1X,COLUMBIA R AT LONGVIEW - LOCAL,,NWRFC,-122.67000000000,46.04120000000
"7386",MEWW1NL,MERWIN DAM - LOWER ZONE,,NWRFC,-122.11600000000,46.06220000000
"7387",MEWW1NU,MERWIN DAM - UPPER ZONE,,NWRFC,-121.84900000000,46.17390000000
"7388",MORW1IL,CHESTER MORSE LK NR NORTH BEND - LOWER ZONE,,NWRFC,-121.62200000000,47.34920000000
"7389",MORW1IU,CHESTER MORSE LK NR NORTH BEND - UPPER ZONE,,NWRFC,-121.56200000000,47.32710000000
"7390",MPLO3,SIUSLAW R NR MAPLETON,,NWRFC,-123.57100000000,44.02380000000
"7391",MROW1X,SNOHOMISH R NEAR MONROE - LOCAL,,NWRFC,-121.85200000000,47.84070000000
"7392",MSRW1XL,MOSSYROCK RESERVOIR - LOWER ZONE,,NWRFC,-122.23400000000,46.49410000000
"7393",MSRW1XU,MOSSYROCK RESERVOIR - UPPER ZONE,,NWRFC,-122.13400000000,46.42930000000
"7394",MYDW1X,MAYFIELD RES - LOCAL,,NWRFC,-122.47700000000,46.51650000000
"7395",NASW1,NASELLE R NEAR NASELLE,,NWRFC,-123.67500000000,46.45890000000
"7396",PACW1G,COWLITZ R AT PACKWOOD - GLACIER ZONE,,NWRFC,-121.67400000000,46.80490000000
"7397",PACW1L,COWLITZ R AT PACKWOOD - LOWER ZONE,,NWRFC,-121.59000000000,46.68860000000
"7398",PACW1U,COWLITZ R AT PACKWOOD - UPPER ZONE,,NWRFC,-121.54100000000,46.71020000000
"7399",RAWW1XL,COWLITZ R AT RANDLE - LOWER ZONE,,NWRFC,-121.79100000000,46.57980000000
"7400",RAWW1XU,COWLITZ R AT RANDLE - UPPER ZONE,,NWRFC,-121.72400000000,46.56810000000
"7401",RNTW1X,CEDAR R AT RENTON - LOCAL,,NWRFC,-122.05200000000,47.41890000000
"7402",SILO3,SILETZ R AT SILETZ,,NWRFC,-123.72100000000,44.81540000000
"7403",SLKW1IL,SPADA LAKE - LOWER ZONE,,NWRFC,-121.58000000000,47.97580000000
"7404",SLKW1IU,SPADA LAKE - UPPER ZONE,,NWRFC,-121.53800000000,47.97290000000
"7405",SLTW1X,SULTAN R BLW PWR PNT NR SULTAN - LOCAL,,NWRFC,-121.78800000000,47.95410000000
"7406",SNAW1X,SNOHOMISH R NEAR MONROE - LOCAL,,NWRFC,-121.97800000000,47.97990000000
"7407",SNQW1L,NF SNOQUALMIE R NR SNOQ FALLS - LOWER ZONE,,NWRFC,-121.61400000000,47.64750000000
"7408",SNQW1U,NF SNOQUALMIE R NR SNOQ FALLS - UPPER ZONE,,NWRFC,-121.54800000000,47.63320000000
"7409",SQUW1XL,SNOQUALMIE R NEAR SNOQUALMIE - LOWER ZONE,,NWRFC,-121.73000000000,47.50620000000
"7410",SQUW1XU,MF SNOQUALMIE R NEAR TANNER - UPPER ZONE,,NWRFC,-121.65400000000,47.50760000000
"7411",TANW1L,MF SNOQUALMIE R NEAR TANNER - LOWER ZONE,,NWRFC,-121.52600000000,47.52080000000
"7412",TANW1U,MF SNOQUALMIE R NEAR TANNER - UPPER ZONE,,NWRFC,-121.44700000000,47.51190000000
"7413",TIDO3,ALSEA R NR TIDEWATER,,NWRFC,-123.67800000000,44.34970000000
"7414",TILW1,TILTON R NEAR CINEBAR,,NWRFC,-122.28600000000,46.60450000000
"7415",TLMO3,WILSON R NR TILLAMOOK,,NWRFC,-123.51900000000,45.57930000000
"7416",TLRW1IL,SF TOLT RESERVOIR - LOWER ZONE,,NWRFC,-121.62300000000,47.70150000000
"7417",TLRW1IU,SF TOLT RESERVOIR - UPPER ZONE,,NWRFC,-121.57500000000,47.69960000000
"7418",TOLW1XL,TOLT R NEAR CARNATION - LOWER ZONE,,NWRFC,-121.71300000000,47.72780000000
"7419",TOLW1XU,TOLT R NEAR CARNATION - UPPER ZONE,,NWRFC,-121.61200000000,47.74530000000
"7420",TOTW1L,TOUTLE R AT TOWER RD BRIDGE - LOWER ZONE,,NWRFC,-122.49100000000,46.30920000000
"7421",TOTW1U,TOUTLE R AT TOWER RD BRIDGE - UPPER ZONE,,NWRFC,-122.20500000000,46.28250000000
"7422",WILW1,WILLAPA R NEAR WILLAPA,,NWRFC,-123.55000000000,46.56210000000
"7423",ARLW1XL,STILLAGUAMISH NR ARLINGTON - LOWER ZONE,,NWRFC,-121.93300000000,48.16620000000
"7424",ARLW1XU,STILLAGUAMISH NR ARLINGTON - UPPER ZONE,,NWRFC,-121.76700000000,48.16830000000
"7425",GFLW1L,SF STILLAGUAMISH NR GRANITE FA - LOWER ZONE,,NWRFC,-121.71000000000,48.07720000000
"7426",GFLW1U,SF STILLAGUAMISH NR GRANITE FA - UPPER ZONE,,NWRFC,-121.58200000000,48.06510000000
"7427",UNYO3IL,UNITY DAM & BURNT R NR HEREFORDE - LOWER ZONE,,NWRFC,-118.26500000000,44.55470000000
"7428",UNYO3IU,UNITY DAM & BURNT R NR HEREFORDE - UPPER ZONE,,NWRFC,-118.33800000000,44.52190000000
"7429",SFLN2L,SALMON FALLS CREEK NR SAN JACINTO - LOWER ZONE,,NWRFC,-114.70500000000,41.83990000000
"7430",SFLN2U,SALMON FALLS CREEK NR SAN JACINTO - UPPER ZONE,,NWRFC,-114.87700000000,41.79080000000
"7431",LSTO3L,LOSTINE R NR LOSTINE - LOWER ZONE,,NWRFC,-117.41400000000,45.35020000000
"7432",LSTO3U,LOSTINE R NR LOSTINE - UPPER ZONE,,NWRFC,-117.38900000000,45.27950000000
"7433",AGNO3X,ROGUE RIVER NR AGNESS - LOCAL,,NWRFC,-123.57200000000,42.59130000000
"7434",APLO3IL,APPLEGATE RESERVOIR - LOWER ZONE,,NWRFC,-123.14000000000,42.03060000000
"7435",APLO3IU,APPLEGATE RESERVOIR - UPPER ZONE,,NWRFC,-123.14500000000,42.00780000000
"7436",APRO3XL,APPLEGATE RIV NR APPLEGATE - LOWER ZONE,,NWRFC,-123.02300000000,42.17690000000
"7437",APRO3XU,APPLEGATE RIV NR APPLEGATE - UPPER ZONE,,NWRFC,-122.89500000000,42.10240000000
"7438",ARWO3XL,APPLEGATE R NR WILDERVILLE - LOWER ZONE,,NWRFC,-123.27100000000,42.25790000000
"7439",ARWO3XU,APPLEGATE R NR WILDERVILLE - UPPER ZONE,,NWRFC,-123.31900000000,42.17790000000
"7440",EGLO3X,ROGUE NR EAGLE POINT - LOCAL,,NWRFC,-122.81600000000,42.64020000000
"7441",ELKO3L,ELK CREEK NR TRAIL - LOWER ZONE,,NWRFC,-122.69000000000,42.77970000000
"7442",ELKO3U,ELK CREEK NR TRAIL - UPPER ZONE,,NWRFC,-122.65100000000,42.84450000000
"7443",GRAO3X,ROGUE R AT GRANTS PASS - LOCAL,,NWRFC,-123.11000000000,42.52630000000
"7444",KRBO3L,ILLINOIS R AT KERBY - LOWER ZONE,,NWRFC,-123.62700000000,42.08950000000
"7445",KRBO3U,ILLINOIS R AT KERBY - UPPER ZONE,,NWRFC,-123.48600000000,42.03480000000
"7446",LOSO3IL,LOST CREEK DAM - LOWER ZONE,,NWRFC,-122.49100000000,42.76790000000
"7447",LOSO3IU,LOST CREEK DAM - UPPER ZONE,,NWRFC,-122.31400000000,42.85650000000
"7448",MFDO3L,BEAR CREEK AT MEDFORD - LOWER ZONE,,NWRFC,-122.70300000000,42.20880000000
"7449",MFDO3U,BEAR CREEK AT MEDFORD - UPPER ZONE,,NWRFC,-122.63100000000,42.15500000000
"7450",MLBO3L,BIG BUTTE CR NR MCLEOD - LOWER ZONE,,NWRFC,-122.52700000000,42.55590000000
"7451",MLBO3U,BIG BUTTE CR NR MCLEOD - UPPER ZONE,,NWRFC,-122.39000000000,42.51090000000
"7452",RYGO3XL,ROGUE R AT RAYGOLD - LOWER ZONE,,NWRFC,-122.76900000000,42.40830000000
"7453",RYGO3XU,ROGUE R AT RAYGOLD - UPPER ZONE,,NWRFC,-122.41300000000,42.33090000000
"7454",CHTO3,CHETCO R NR BROOKINGS,,NWRFC,-124.00300000000,42.23300000000
"7455",CSHW1XL,CUSHMAN DAM LOCAL INFLOW - LOWER ZONE,,NWRFC,-123.26800000000,47.48000000000
"7456",CSHW1XU,CUSHMAN DAM LOCAL INFLOW - UPPER ZONE,,NWRFC,-123.28800000000,47.51180000000
"7457",CWMO3X,COW CK NR GLENDALE - LOCAL,,NWRFC,-123.29900000000,42.77680000000
"7458",DEEO3,DEER CREEK NR ROSEBURG,,NWRFC,-123.20600000000,43.18440000000
"7459",ECDO3,ELK CREEK NR DRAIN,,NWRFC,-123.21300000000,43.59850000000
"7460",EKTO3X,UMPQUA R NR ELKTON - LOCAL,,NWRFC,-123.37400000000,43.43130000000
"7461",ELWW1L,ELWAH RIVER AT MCDONALD BRIDGE - LOWER ZONE,,NWRFC,-123.54200000000,47.89810000000
"7462",ELWW1U,ELWAH RIVER AT MCDONALD BRIDGE - UPPER ZONE,,NWRFC,-123.50700000000,47.84460000000
"7463",GSVO3IL,GALESVILLE RESERVOIR - LOWER ZONE,,NWRFC,-123.05800000000,42.80340000000
"7464",GSVO3IU,GALESVILLE RESERVOIR - UPPER ZONE,,NWRFC,-122.99800000000,42.76040000000
"7465",MYNO3,NF COQUILLE R NR MYRTLE,,NWRFC,-123.94200000000,43.19220000000
"7466",MYPO3X,SF COQUILLE R AT MYRTLE PT,,NWRFC,-123.93500000000,42.98670000000
"7467",NSPW1X,SKOKOMISH R NR POTLATCH - LOCAL,,NWRFC,-123.23700000000,47.37910000000
"7468",OWYO3IL,OWYHEE DAM INFLOW - LOWER ZONE,,NWRFC,-117.62200000000,42.88510000000
"7469",OWYO3IM,OWYHEE DAM INFLOW - MIDDLE ZONE,,NWRFC,-116.81300000000,42.17540000000
"7470",OWYO3IU,OWYHEE DAM INFLOW - UPPER ZONE,,NWRFC,-116.30000000000,41.80990000000
"7471",POWO3,COQUILLE R AT MYRTLE PT,,NWRFC,-124.02700000000,42.79290000000
"7472",RDLO3X,COW CREEK NR RIDDLE - LOCAL,,NWRFC,-123.60300000000,42.83920000000
"7473",SCRO3L,STEAMBOAT CK NR GLIDE - LOWER ZONE,,NWRFC,-122.66200000000,43.45130000000
"7474",SCRO3U,STEAMBOAT CK NR GLIDE - UPPER ZONE,,NWRFC,-122.58100000000,43.46210000000
"7475",SKOW1L,NF SKOKOMISH R NR HOODSPORT - LOWER ZONE,,NWRFC,-123.38300000000,47.54650000000
"7476",SKOW1U,NF SKOKOMISH R NR HOODSPORT - UPPER ZONE,,NWRFC,-123.37100000000,47.56730000000
"7477",SSUW1,SF SKOKOMISH R NR POTLATCH,,NWRFC,-123.38400000000,47.43930000000
"7478",SURO3X,S UMPQUA R NR WINSTON - LOCAL,,NWRFC,-123.10300000000,42.91070000000
"7479",TILO3L,S UMPQUA R AT TILLER - LOWER ZONE,,NWRFC,-122.74200000000,43.03040000000
"7480",TILO3U,S UMPQUA R AT TILLER - UPPER ZONE,,NWRFC,-122.58500000000,43.04660000000
"7481",WNRO3XL,N UMPQUA R AT WINCHESTER - LOWER ZONE,,NWRFC,-122.89100000000,43.29320000000
"7482",WNRO3XU,N UMPQUA R AT WINCHESTER - UPPER ZONE,,NWRFC,-122.30100000000,43.24030000000
"7483",WSNO3X,S UMPQUA R NR WINSTON - LOCAL,,NWRFC,-123.24900000000,42.99540000000
"7484",ERIE1LE,ERIE LAKE SHORE,CLE,OHRFC,-79.95900000000,42.11290000000
"7485",WATN6,Conewango ck@Waterboro,BUF,OHRFC,-79.04220000000,42.28330000000
"7486",GVCN6,Great Valley Creek,BUF,OHRFC,-78.60110000000,42.26520000000
"7487",RSSP1,Conewango Creek at Russell,CTP,OHRFC,-79.23380000000,42.14010000000
"7488",FLCN6,Chadakoin River at Falconer,BUF,OHRFC,-79.41290000000,42.16860000000
"7489",KNZP1,Kinzua Dam,CTP,OHRFC,-78.83520000000,41.96670000000
"7490",SLMN6,Allegheny River at Salamanca,BUF,OHRFC,-78.60910000000,42.01390000000
"7491",CACP1,French Creek At Carters Corners,CLE,OHRFC,-79.80430000000,42.05740000000
"7492",WTTP1,French Creek near Wattsburg,CLE,OHRFC,-79.65310000000,42.08500000000
"7493",YVLP1,Brokenstraw Creek at Youngsville,CTP,OHRFC,-79.50170000000,41.92090000000
"7494",FCVP1,French ck@Venango,CLE,OHRFC,-79.94460000000,41.86650000000
"7495",WRRP1,Allegheny River below Conewango Creek at Warren,CTP,OHRFC,-79.12620000000,41.88650000000
"7496",WTVO1LE,TOLEDO LAKE SHORE FFG,CLE,OHRFC,-83.75590000000,41.63250000000
"7497",FDLP1,Stonycreek River at Ferndale,CTP,OHRFC,-78.92190000000,40.14080000000
"7498",ECMP1,Little Conemaugh River at East Conemaugh,CTP,OHRFC,-78.71280000000,40.37520000000
"7499",UCYP1,Union City,CLE,OHRFC,-79.89410000000,41.94880000000
"7500",ELRP1,Allegheny River at Eldred,CTP,OHRFC,-78.39680000000,41.87780000000
"7501",MEDP1,French Creek at Meadville,CLE,OHRFC,-80.20400000000,41.76170000000
"7502",PNVO1LE,PAINESVILLE LAKE SHORE,CLE,OHRFC,-80.83240000000,41.80130000000
"7503",WHKP1,Allegheny River at West Hickory,PBZ,OHRFC,-79.32580000000,41.72500000000
"7504",ROSP1,Oil Creek @ Rouseville,PBZ,OHRFC,-79.67670000000,41.70290000000
"7505",PNVO1,Grand River near Painesville OH,CLE,OHRFC,-80.92520000000,41.58660000000
"7506",LYNP1,Tionesta Creek@ Lynch,PBZ,OHRFC,-79.01520000000,41.69410000000
"7507",JMSP1,Shenango River at Pymatuning Dam Pa,CLE,OHRFC,-80.48270000000,41.61970000000
"7508",WBYO1LE,WILLOUGHBY LAKE SHORE,CLE,OHRFC,-81.48090000000,41.58920000000
"7509",BVLP1,Blooming Valley PA,CLE,OHRFC,-79.97820000000,41.67910000000
"7510",WDRP1,Woodcock Dam,CLE,OHRFC,-80.07660000000,41.68860000000
"7511",WCXP1,West Branch Clarion River at Wilcox,CTP,OHRFC,-78.70170000000,41.64050000000
"7512",UTCP1,French Creek at Utica,CLE,OHRFC,-80.14220000000,41.56790000000
"7513",TIOP1,Tionesta,PBZ,OHRFC,-79.21540000000,41.53280000000
"7514",SUGP1,Sugar Creek @ Sugarcreek,CLE,OHRFC,-79.86200000000,41.56000000000
"7515",FRKP1,Allegheny River at Franklin,PBZ,OHRFC,-79.60680000000,41.47150000000
"7516",NVLI3,ST. JOSEPH RIVER NEAR NEWVILLE,IWX,OHRFC,-84.74940000000,41.51620000000
"7517",OTAO1,OTTAWA LAKE SHORE,CLE,OHRFC,-83.11560000000,41.43260000000
"7518",WTVO1,MAUMEE R AT WATERVILLE OH,CLE,OHRFC,-83.86000000000,41.26930000000
"7519",CPBO1,Maumee River at Napoleon OH,IWX,OHRFC,-84.22760000000,41.34930000000
"7520",INDO1,Cuyahoga River at Independence OH,CLE,OHRFC,-81.53080000000,41.27050000000
"7521",ROOI3N,ST JOSEPH RIVER AT CEDARVILLE,IWX,OHRFC,-84.93460000000,41.31760000000
"7522",ELRO1,Black River at Elyria Oh,CLE,OHRFC,-82.13810000000,41.17300000000
"7523",DEFO1,MAUMEE R NR DEFIANCE OH,IWX,OHRFC,-84.53660000000,41.37640000000
"7524",VERO1,Vermilion River near Vermilion Oh,CLE,OHRFC,-82.40190000000,41.13050000000
"7525",OLPO1,Cuyahoga River at Old Portage,CLE,OHRFC,-81.33910000000,41.12120000000
"7526",KNSO1,Pymatuning Creek at Kinsman,CLE,OHRFC,-80.62800000000,41.49930000000
"7527",WBYO1,Chagrin River at Willoughby OH,CLE,OHRFC,-81.34150000000,41.48290000000
"7528",HRPO1,Cuyahoga River at Hiram Rapids OH,CLE,OHRFC,-81.16240000000,41.45820000000
"7529",MILO1,Milan,CLE,OHRFC,-82.68070000000,41.13910000000
"7530",CHAO1,BLACK F BL CHARLES MILL DAM NR MIFFLIN OH (DAM),CLE,OHRFC,-82.53060000000,40.86590000000
"7531",PTHO1W,CLEAR F AT BUTLER OH,CLE,OHRFC,-82.60240000000,40.66100000000
"7532",TRNP1,Shenango River near Transfer Pa,PBZ,OHRFC,-80.34950000000,41.44330000000
"7533",MSQO1,Mosquito Creek below Mosquito Creek Dam near Cortland,CLE,OHRFC,-80.73980000000,41.42310000000
"7534",OKWI2,MIDDLE FORK VERMILION RIVER ABOVE OAKWOOD,ILX,OHRFC,-88.00900000000,40.39060000000
"7535",PARP1,Allegheny River at Parker,PBZ,OHRFC,-79.69800000000,41.26110000000
"7536",ELYO1LE,ELYRIA LAKE SHORE,CLE,OHRFC,-82.05520000000,41.41760000000
"7537",INDO1LE,CLEVELAND LAKE SHORE,CLE,OHRFC,-81.67850000000,41.42600000000
"7538",DEFO1W,MAUMEE R AT ANTWERP OH,IWX,OHRFC,-84.90180000000,41.14620000000
"7539",DFCO1,AUGLAIZE R NR DEFIANCE OH,IWX,OHRFC,-84.58860000000,40.97790000000
"7540",ROOI3,ST. JOSEPH RIVER NEAR FORT WAYNE,IWX,OHRFC,-85.08100000000,41.19980000000
"7541",BARK2,BARKLEY DAM,PAH,OHRFC,-87.95000000000,36.81910000000
"7542",FTWI3,MAUMEE R AT FORT WAYNE IN,IWX,OHRFC,-85.14140000000,41.06430000000
"7543",DFCO1E,CONF. BLANCHARD&AUGLAIZE,IWX,OHRFC,-84.13470000000,40.92560000000
"7544",LRHI3,LITTLE RIVER NEAR HUNTINGTON IND,IWX,OHRFC,-85.28480000000,40.95870000000
"7545",SHDP1,Shenango Dcp,PBZ,OHRFC,-80.43900000000,41.32140000000
"7546",MILO1LE,MILAN LAKE SHORE,CLE,OHRFC,-82.47860000000,41.33250000000
"7547",WPMP1,Wampum,PBZ,OHRFC,-80.36420000000,41.10480000000
"7548",PNDP1,Clarion River near Piney,PBZ,OHRFC,-79.26340000000,41.26260000000
"7549",PHAO1,Eagle Creek at Phalanx Station,CLE,OHRFC,-81.07650000000,41.27020000000
"7550",MLNO1N,TUSCARAWAS R AT CLINTON OH,CLE,OHRFC,-81.58040000000,41.02820000000
"7551",MLNO1W,CHIPPEWA C AT EASTON OH,CLE,OHRFC,-81.83510000000,40.99480000000
"7552",NHVI3,MAUMEE RIVER AT NEW HAVEN,IWX,OHRFC,-85.04690000000,41.05000000000
"7553",OTTO1,BLANCHARD R OTTOWA,IWX,OHRFC,-83.83780000000,40.95000000000
"7554",KILO1,KILLBUCK C AT KILLBUCK OH,CLE,OHRFC,-81.95780000000,40.62330000000
"7555",BRWO1,Mahoning River below Berlin Dam near Berlin Center,CLE,OHRFC,-81.09100000000,40.97740000000
"7556",CRDO1,Olentangy River at Claridon,CLE,OHRFC,-82.88010000000,40.69050000000
"7557",PRGO1,Scioto River near Prospect,CLE,OHRFC,-83.26480000000,40.55550000000
"7558",BRRK2,BARREN RIVER LAKE NEAR FINNEY KY,LMK,OHRFC,-85.87250000000,36.90270000000
"7559",MFVK2,GREEN RIVER AT MUNFORDVILLE KY,LMK,OHRFC,-85.58100000000,37.21580000000
"7560",CLBK2,RUSSELL CREEK NEAR COLUMBIA KY,LMK,OHRFC,-85.23140000000,37.07800000000
"7561",GRLK2,GREEN RIVER LAKE NEAR CAMPBELLSVILLE KY,LMK,OHRFC,-85.02020000000,37.29080000000
"7562",DNVK2,DIX RIVER NEAR DANVILLE KY,LMK,OHRFC,-84.60000000000,37.50300000000
"7563",MLNO1,TUSCARAWAS R AT MASSILLON OH,CLE,OHRFC,-81.60320000000,40.87430000000
"7564",MCHO1,LAKE FORK BL MOHICANVILLE DAM NR MOHICANVILLE OH,CLE,OHRFC,-82.20990000000,40.86910000000
"7565",SASI3,ST MARYS AT MULDON BRIDGE(CURRENT),IWX,OHRFC,-85.02000000000,40.88180000000
"7566",ESTO1,East Liverpool,PBZ,OHRFC,-80.67250000000,40.80930000000
"7567",FECO1,Eagle Creek above Findlay OH,CLE,OHRFC,-83.66720000000,40.86300000000
"7568",NHSO1,NIMISHILLEN C AT NORTH INDUSTRY OH,CLE,OHRFC,-81.33000000000,40.85080000000
"7569",ALLO1,Mahoning River at Alliance OH,CLE,OHRFC,-81.00880000000,40.87650000000
"7570",FTJO1,AUGLAIZE R NR FORT JENNINGS OH,IWX,OHRFC,-84.19990000000,40.67860000000
"7571",NCSP1,New Castle,PBZ,OHRFC,-80.51040000000,41.18710000000
"7572",WRNO1,Warren,CLE,OHRFC,-80.83320000000,41.28220000000
"7573",CPNK2,KENTUCKY R AT LOCK 8 NEAR CAMP NELSON KY,LMK,OHRFC,-84.42070000000,37.66660000000
"7574",CHLK2,KENTUCKY R AT LOCK 11 NEAR COLLEGE HILL KY,LMK,OHRFC,-84.04500000000,37.60610000000
"7575",RAVK2,KENTUCKY R NR LOCK 12 RAVENNA KY,JKL,OHRFC,-83.83330000000,37.67500000000
"7576",BOOK2,SOUTH FORK KENTUCKY RIVER AT BOONEVILLE KY,JKL,OHRFC,-83.69840000000,37.35810000000
"7577",ALVK2S,WEST FORK DRAKES CREEK NEAR FRANKLIN KY,LMK,OHRFC,-86.48270000000,36.59700000000
"7578",ALVK2,DRAKES CREEK NEAR ALVATON KY,LMK,OHRFC,-86.36610000000,36.71210000000
"7579",BRRK2S,BARREN RIVER AT PAGEVILLE KY,LMK,OHRFC,-85.91660000000,36.64490000000
"7580",LARO1,Larue,CLE,OHRFC,-83.68040000000,40.60420000000
"7581",MBLO1,Blanchard R blw Mt Blanchard OH,CLE,OHRFC,-83.57060000000,40.78650000000
"7582",ODAK2,ONEIDA,JKL,OHRFC,-83.71140000000,37.20210000000
"7583",MCHK2,GOOSE CREEK AT MANCHESTER KY,JKL,OHRFC,-83.74550000000,37.04810000000
"7584",YGWO1,Mahoning River below West Ave at Youngstown,CLE,OHRFC,-80.73050000000,41.12380000000
"7585",WURP1,Slippery Rock Creek at Wurtemburg,PBZ,OHRFC,-80.03260000000,41.07280000000
"7586",LEAO1,Mahoning River at Leavittsburg,CLE,OHRFC,-80.96800000000,41.16840000000
"7587",KITO1,M J Kirwan Dam Ht,CLE,OHRFC,-81.16920000000,41.15020000000
"7588",BHLO1N,SUGAR C AB BEACH CITY DAM AT BEACH CITY OH,PBZ,OHRFC,-81.72810000000,40.73800000000
"7589",DCRI3,ST MARYS RIVER AT DECATUR,IWX,OHRFC,-84.83180000000,40.71930000000
"7590",WMCI3,WINAMAC,IWX,OHRFC,-86.55430000000,41.11980000000
"7591",OAKI3N,BIG MONON CREEK NEAR FRANCESVILLE IN,IWX,OHRFC,-86.82990000000,41.09030000000
"7592",WANO1,SANDY C AT WAYNESBURG OH,PBZ,OHRFC,-81.08960000000,40.71920000000
"7593",LDVO1,BLACK F AT LOUDONVILLE OH,CLE,OHRFC,-82.41410000000,40.72770000000
"7594",DFCO1S,OTTAWA R AT ALLENTOWN OH,IWX,OHRFC,-83.93320000000,40.74300000000
"7595",DVLO1,TUSCARAWAS R BL DOVER DAM NR DOVER OH,PBZ,OHRFC,-81.28970000000,40.54820000000
"7596",BFFI3,WABASH RIVER AT BLUFFTON IN,IWX,OHRFC,-85.12120000000,40.67910000000
"7597",BCRO1,BEAN C AT POWERS OH,IWX,OHRFC,-84.33460000000,41.86140000000
"7598",STRO1,TIFFIN R AT STRYKER OH,IWX,OHRFC,-84.34510000000,41.62480000000
"7599",MONO1,ST JOSEPH R MONTPELIER,IWX,OHRFC,-84.61810000000,41.76140000000
"7600",BIVO1,BOLIVAR DAM,CLE,OHRFC,-81.33770000000,40.67850000000
"7601",NLLO1N,MOHICAN R AT GREER OH,CLE,OHRFC,-82.18960000000,40.63080000000
"7602",RFDO1,St. Marys River at Rockford OH,ILN,OHRFC,-84.42870000000,40.57830000000
"7603",NCUW2,New Cumberland L & D,PBZ,OHRFC,-80.64900000000,40.60820000000
"7604",PTHO1,CLEAR F BL PLEASANT HILL DAM NR PERRYSVILLE OH,CLE,OHRFC,-82.41640000000,40.62630000000
"7605",LYNI3,WABASH RIVER AT LINN GROVE IN,IWX,OHRFC,-84.95260000000,40.55220000000
"7606",BHLO1,SUGAR C BL BEACH CITY DAM NR BEACH CITY OH,PBZ,OHRFC,-81.67110000000,40.52820000000
"7607",YGWO1S,Youngstown South,CLE,OHRFC,-80.83340000000,41.06110000000
"7608",RMRP1,Allegheny River At Rimerton Lk9,PBZ,OHRFC,-79.62890000000,41.02130000000
"7609",PRWO1,Pricetown,CLE,OHRFC,-80.97590000000,41.07520000000
"7610",NWPO1,TUSCARAWAS R AT NEW PHILADELPHIA,PBZ,OHRFC,-81.52780000000,40.51750000000
"7611",DOVT1,CUMBERLAND RIVER AT DOVER TENN.,OHX,OHRFC,-87.61110000000,36.41890000000
"7612",EMGT1,YELLOW CREEK AT ELLIS MILLS,OHX,OHRFC,-87.51700000000,36.20090000000
