USGS_ID	USGS_name	Site_type	Longitude	Latitude	Alt_Lon	Alt_Lat	Elevation	Minlon	Maxlon	Minlat	Maxlat	RFC_ID	NWS_ID	NWS_alt_ID	HSA_ID	CWA_ID	GOES_ID	HUC8	State_Code	NWM Reach ID	Active	PEDTS obs	PEDTS_pred	Hgraph_type
2100500	DEEP RIVER AT RAMSEUR NC	unknown	-79.65556	35.72639	-79.82440	35.90190	419.50000	-80.09125	-79.55125	35.67958	36.15708	SERFC	RMSN7	-	RAH	RDU	DD93E36A	-	NC	8870072	TRUE	HGIRG		unknown
8066500	TRINITY RV AT ROMAYOR TX	unknown	-94.85056	30.42500	-94.86240	30.55300	89.49000	-95.16625	-94.64292	30.37542	30.81542	WGRFC	RMYT2	-	HGX	HGX	DDD1C3AE	-	TX	1513293	TRUE	HGIRG	HGIFF	unknown
8294210	RIO NAMBE BELOW NAMBE FALLS DAM NEAR NAMBE NM	unknown	-105.90972	35.84611	-	-	-	-	-	-	-	-	RNAN5	-	ABQ	-	3486214C	-	-	-	-	-	-	unknown
-	-	unknown	-105.86600	35.84940	-	-	-	-105.85391	-105.81354	35.84337	35.88366	WGRFC	RNAN5L	-	-	ABQ	-	-	-	-	-	-	-	unknown
-	-	unknown	-105.80800	35.84410	-	-	-	-105.88321	-105.74214	35.78523	35.90225	WGRFC	RNAN5M	-	-	ABQ	-	-	-	-	-	-	-	unknown
-	-	unknown	-105.76800	35.82760	-	-	-	-105.79201	-105.7511	35.85042	35.89368	WGRFC	RNAN5U	-	-	ABQ	-	-	-	-	-	-	-	unknown
2313100	RAINBOW RIVER AT DUNNELLON FL	unknown	-82.44778	29.04917	-	-	-	-	-	-	-	SERFC	RNBF1	-	JAX	-	DDA6873C	-	FL	16944516	TRUE	HGIRG		unknown
5595950	REND LAKE NEAR BENTON IL	unknown	-88.96167	38.03750	-88.96980	38.27790	-	-89.22875	-88.74708	38.02125	38.51125	NCRFC	RNDI2	-	PAH	PAH	CE41366E	-	-	-	-	-	-	unknown
-	-	unknown	-88.96090	38.13430	-	-	-	-89.04542	-88.87625	38.02125	38.28625	NCRFC	RNDI2ROR	-	-	PAH	-	-	-	-	-	-	-	unknown
422027420	ROUND POND CREEK AT CONTROL VALVE AT GREECE NY	unknown	-77.71103	43.19325	-	-	-	-	-	-	-	-	RNDN6	-	BUF	-	DE2DA726	-	-	-	-	-	-	unknown
7311500	DEEP RED CREEK NEAR RANDLETT OK	unknown	-98.45278	34.22083	-98.78210	34.40080	924.49000	-99.09125	-98.41792	34.15458	34.76542	ABRFC	RNDO2	-	OUN	OUN	DE49F052	-	OK	576014	TRUE	HGIRG	HGIFF	unknown
2066000	ROANOKE (STAUNTON) RIVER AT RANDOLPH VA	unknown	-78.74111	36.91500	-78.86170	37.03730	307.59000	-79.11625	-78.67625	36.86708	37.27792	SERFC	RNDV2	-	RNK	RNK	CE447C76	-	VA	8653008	TRUE	HGIRG	HGIFF	unknown
8294195	RIO NAMBE ABOVE NAMBE FALLS DAM NEAR NAMBE NM	unknown	-105.89444	35.85006	-	-	-	-	-	-	-	-	RNFN5	-	ABQ	-	1695A556	-	-	-	-	-	-	unknown
2082950	LITTLE FISHING CREEK NEAR WHITE OAK NC	unknown	-77.87611	36.18333	-77.94560	36.34430	-	-78.17875	-77.78042	36.16292	36.46542	SERFC	RNGN7	-	RAH	RDU	17A85166	-	NC	10511316	TRUE	HGIRG		unknown
11044250	RAINBOW C NR FALLBROOK CA	Stream	-117.20000	33.40750	-	-	-	-	-	-	-	-	RNKC1	-	SGX	-	DD7FF40A	18070302	-	-	-	-	-	unknown
-	-	unknown	-80.84800	39.52170	-	-	-	-81.25375	-80.44727	39.30703	39.70292	OHRFC	RNOO1	-	-	RLX	-	-	-	-	-	-	-	unknown
-	-	unknown	-80.76080	39.37490	-	-	-	-81.06208	-80.50563	39.11709	39.64042	OHRFC	RNOO1S	-	-	RLX	-	-	-	-	-	-	-	unknown
1545600	YOUNG WOMANS CREEK NEAR RENOVO PA	unknown	-77.69111	41.38944	-	-	-	-	-	-	-	MARFC	RNOP1	-	CTP	-	DD852124	-	PA	8134878	TRUE	HGIRG	HGIFF	unknown
9386900	RIO NUTRIA NEAR RAMAH NM	unknown	-108.55298	35.28255	-	-	-	-	-	-	-	-	RNRN5	-	ABQ	-	DD71509A	-	-	-	-	-	-	unknown
2474500	TALLAHALA CREEK NR RUNNELSTOWN MS	unknown	-89.11250	31.33278	-89.18330	31.52830	104.58000	-89.30375	-89.05958	31.30042	31.72792	LMRFC	RNTM6	-	MOB	MOB	1773B2C6	-	MS	18135774	TRUE	HGIRG	HGIFF	unknown
12119000	CEDAR RIVER AT RENTON WA	Stream	-122.20222	47.48278	-	-	19.13000	-	-	-	-	NWRFC	RNTW1	-	SEW	-	17D9A6B4	17110012	WA	24537890	TRUE	HGIRG	HGIFZ	snow-dom
-	-	unknown	-122.05200	47.41890	-	-	-	-122.22525	-121.83157	47.31709	47.52173	NWRFC	RNTW1X	-	-	-	-	-	-	-	-	-	-	unknown
405939074084301	RIDGEWOOD USGS UNHEATED RAIN GAGE NJ	Atmosphere	-74.14528	40.99417	-	-	-	-	-	-	-	-	RNWN4	-	OKX	-	17E3877A	-	-	-	-	-	-	unknown
5129515	RAINY R AT BOAT LANDING BLW INTERNATIONAL FALLSMN	unknown	-93.44667	48.59222	-	-	-	-	-	-	-	NCRFC	RNYM5	-	DLH	-	16355D56	-	MN	7163988	TRUE	HGIRG	HGIFF	unknown
7375500	TANGIPAHOA RIVER AT ROBERT LA	unknown	-90.36167	30.50639	-90.38930	30.66110	6.87000	-90.53708	-90.25958	30.48375	30.82792	LMRFC	ROBL1	-	LIX	LIX	17CA704C	-	LA	18975529	TRUE	HGIRG	HGIFF	unknown
6424000	-	unknown	-90.36167	30.50639	-90.38930	30.66110	4883.00000	-	-	-	-	MBRFC	ROBS2	-	-	-	-	-	SD	14552381	FALSE	HGIRG	HGIFF	unknown
2021500	MAURY RIVER AT ROCKBRIDGE BATHS VA	unknown	-79.42222	37.90722	-	-	-	-	-	-	-	-	ROBV2	-	RNK	-	DDB117F4	-	-	-	-	-	-	unknown
2408540	HATCHET CREEK BELOW ROCKFORD AL	unknown	-86.27028	32.91667	-	-	-	-	-	-	-	-	ROCA1	-	BMX	-	17657088	-	-	-	-	-	-	unknown
7263580	ROCK CREEK AT 36TH STREET AT LITTLE ROCK AR	unknown	-92.35889	34.72417	-	-	-	-	-	-	-	-	ROCA4	-	LZK	-	DE4E41E8	-	-	-	-	-	-	unknown
5576000	SOUTH FORK SANGAMON RIVER NEAR ROCHESTER IL	unknown	-89.56728	39.74222	-89.53190	39.57480	510.90000	-89.78292	-89.21792	39.37958	39.76542	NCRFC	ROCI2	-	ILX	ILX	CE752880	-	IL	13565382	TRUE	HGIRG	HGIFF	unknown
4118500	ROGUE RIVER NEAR ROCKFORD MI	unknown	-85.59083	43.08222	-85.64100	43.22680	624.80000	-85.83292	-85.44708	43.05875	43.42375	NCRFC	ROCM4	-	GRR	GRR	16FA64E8	-	MI	9004023	TRUE	HGIRZ	HGIFE	unknown
5372950	-	unknown	-92.36210	44.03630	-	-	992.33000	-92.44958	-92.26375	43.98375	44.08625	NCRFC	ROCM5	-	-	ARX	-	-	MN	2441798	TRUE	HGIRG	HGIFE	unknown
2488000	PEARL RIVER AT ROCKPORT MS	unknown	-90.14250	31.79083	-90.12150	32.03520	180.19000	-90.43292	-89.74292	31.74625	32.36125	LMRFC	ROCM6	-	JAN	JAN	16282F3E	-	MS	15737433	TRUE	HGIRG	HGIFF	unknown
7010075	DEER CREEK AT LADUE MO	unknown	-90.36414	38.61624	-	-	-	-	-	-	-	-	ROCM7	-	LSX	-	177C623C	-	-	-	-	-	-	unknown
6803000	SALT CREEK AT ROCA NEBR.	unknown	-96.66556	40.65778	-96.72790	40.61070	1192.50000	-96.94542	-96.49292	40.50042	40.72792	MBRFC	ROCN1	724	OAX	OAX	CE781E7C	-	NE	17405877	TRUE	HGIRG	HGIFE	unknown
10324500	ROCK CK NR BATTLE MOUNTAIN NV	Stream	-116.58834	40.83041	-116.60400	41.11860	-	-116.88292	-116.26792	40.70042	41.44458	CNRFC	ROCN2	-	LKN	EKO	F006C752	16040106	NV	11192063	TRUE	HGIRG		snow-dom
4197170	ROCK CREEK AT TIFFIN OH	unknown	-83.16833	41.11361	-	-	-	-	-	-	-	OHRFC	ROCO1	-	CLE	-	16945728	-	OH	15612196	TRUE	HGIRG	HGIFZ	unknown
3070500	BIG SANDY CREEK AT ROCKVILLE WV	unknown	-79.70456	39.62175	-79.61800	39.70260	1310.00000	-79.79406	-79.45087	39.55055	39.87884	OHRFC	ROCW2	-	PBZ	PBZ	DE2A600C	-	WV	3773681	TRUE	HGIRG	HGIFE	unknown
2243960	OCKLAWAHA R AT RODMAN DAM NEAR ORANGE SPRINGS FL	unknown	-81.80417	29.50833	-	-	-	-	-	-	-	SERFC	RODF1	-	JAX	-	DDB466A4	-	FL	16624840	TRUE	HGIRG	HAIFF	unknown
7346450	BLACK BAYOU AT RODESSA LA	unknown	-93.99389	32.95861	-	-	-	-	-	-	-	-	RODL1	-	SHV	-	165FB316	-	-	-	-	-	-	unknown
12175000	ROSS RESERVOIR NEAR NEWHALEM WA	Lake, Reservoir, Impoundment	-121.06722	48.73278	-	-	-	-	-	-	-	-	RODW1	-	SEW	-	1748479A	-	-	-	-	-	-	unknown
-	-	unknown	-120.96600	48.81820	-	-	-	-120.73569	-120.68914	48.50029	48.54473	NWRFC	RODW1IG	-	-	-	-	-	-	-	-	-	-	unknown
-	-	unknown	-121.08400	48.95230	-	-	-	-121.0303	-120.98372	48.62748	48.67194	NWRFC	RODW1IL	-	-	-	-	-	-	-	-	-	-	unknown
-	-	unknown	-121.00800	48.94660	-	-	-	-121.07105	-121.02444	48.92532	48.96978	NWRFC	RODW1IU	-	-	-	-	-	-	-	-	-	-	unknown
2395980	ETOWAH RIVER AT GA 1 LOOP NEAR ROME GA	unknown	-85.11694	34.23211	-84.98570	34.24580	561.70000	-85.15375	-84.75542	34.07542	34.36958	SERFC	ROEG1	-	FFC	FFC	DDAFD11C	-	GA	6505962	TRUE	HGIRG	HGIFF	unknown
11465660	COPELAND C A ROHNERT PARK CA	Stream	-122.70083	38.34333	-	-	-	-	-	-	-	CNRFC	ROHC1	-	MTR	-	D1037364	18010110	CA	8273423	TRUE	HGIRG		unknown
4231600	GENESEE RIVER AT FORD STREET BRIDGE ROCHESTER NY	unknown	-77.61631	43.14172	-	-	-	-	-	-	-	-	ROHN6	-	BUF	-	DDA2D27A	-	-	-	-	-	-	unknown
2307000	ROCKY CREEK NEAR SULPHUR SPRINGS FL	unknown	-82.57611	28.03667	-	-	-	-	-	-	-	-	ROKF1	-	TBW	-	DDBA62CC	-	-	-	-	-	-	unknown
5437500	ROCK RIVER AT ROCKTON IL	unknown	-89.07250	42.45028	-89.08600	42.56560	707.94000	-89.31625	-88.80542	42.35458	42.74042	NCRFC	ROKI2	-	LOT	LOT	CE7CCD2E	-	IL	10603682	TRUE	HGIRG	HGIFF	unknown
6209500	ROCK CREEK NEAR RED LODGE MT	unknown	-109.32919	45.08615	-109.46000	45.05180	6400.00000	-109.63708	-109.28458	44.94625	45.14875	MBRFC	ROKM8	2907	BYZ	TFX	172D278E	-	MT	4264796	TRUE	HGIRZ	HGIFE	unknown
2082585	TAR RIVER AT NC 97 AT ROCKY MOUNT NC	unknown	-77.78722	35.95472	-77.98800	36.00460	53.88000	-78.19542	-77.76792	35.86711	36.11542	SERFC	ROKN7	-	RAH	RDU	166CC4F8	-	NC	8762349	TRUE	HGIRG	HGIFF	unknown
8033500	NECHES RV NR ROCKLAND TX	unknown	-94.39944	31.02500	-94.73350	31.07260	91.41000	-95.27875	-94.35958	30.82125	31.36958	WGRFC	ROKT2	-	SHV	SHV	DDC9F50C	-	TX	1109655	TRUE	HGIRG	HGIFF	unknown
9279000	ROCK CREEK NEAR MOUNTAIN HOME UT	unknown	-110.57722	40.49311	-	-	7250.00000	-	-	-	-	CBRFC	ROKU1	-	GJT	-	16CD8D8C	-	UT	11979373	TRUE	HGIRG	HGIFE	unknown
-	-	unknown	-110.65700	40.53620	-	-	-	-110.82333	-110.54278	40.46306	40.60611	CBRFC	ROKU1LLF	-	-	-	-	-	-	-	-	-	-	unknown
-	-	unknown	-110.71100	40.55760	-	-	-	-110.66556	-110.62528	40.48444	40.52472	CBRFC	ROKU1LUF	-	-	-	-	-	-	-	-	-	-	unknown
6320000	-	unknown	-110.71100	40.55760	-	-	-	-	-	-	-	MBRFC	ROKW4	-	-	-	-	-	WY	5380046	TRUE	HGIRG	HGIFZ	unknown
5530990	SALT CREEK AT ROLLING MEADOWS IL	unknown	-88.01666	42.06039	-	-	685.96000	-	-	-	-	NCRFC	ROLI2	-	LOT	-	1629CE36	-	IL	14785397	TRUE	HGIRG		unknown
5536995	-	unknown	-88.01666	42.06039	-	-	551.82000	-	-	-	-	NCRFC	ROMI2	-	-	-	-	-	IL	14787485	TRUE	HGIRP		unknown
13181000	OWYHEE RIVER NR ROME OR	Stream	-117.64917	42.86639	-	-	-	-	-	-	-	NWRFC	ROMO3	-	BOI	-	347EB29C	17050107	OR	23349779	TRUE	HGIRG	HGIFZ	snow-dom
5426250	-	unknown	-88.43690	43.05170	-	-	810.00000	-88.69542	-88.16375	42.91292	43.26958	NCRFC	ROMW3	-	-	MKX	-	-	WI	13295168	TRUE	HGIRP	HGIFF	unknown
-	-	unknown	-74.47420	41.87630	-	-	-	-74.64421	-74.32247	41.76995	41.99679	NERFC	RONN6HUD	-	-	ALY	-	-	-	-	-	-	-	unknown
1576767	PEQUEA CREEK NEAR RONKS PA	unknown	-76.16222	40.00917	-	-	-	-	-	-	-	MARFC	RONP1	-	CTP	-	17DBC6A6	-	PA	4721931	TRUE	HGIRG	HGIFF	unknown
2055000	ROANOKE RIVER AT ROANOKE VA	unknown	-79.93889	37.25833	-80.07890	37.28360	906.54200	-80.26208	-79.91375	37.16292	37.41125	SERFC	RONV2	-	RNK	RNK	DE29E116	-	VA	8627261	TRUE	HGIRG	HGIFF	unknown
4180500	ST. JOSEPH RIVER NEAR FORT WAYNE IN	unknown	-85.07408	41.16739	-85.08100	41.19980	754.00000	-85.18002	-84.98258	41.15061	41.24783	OHRFC	ROOI3	-	IWX	IWX	DD4DB484	-	IN	15679327	TRUE	HGIRG	HGIFF	unknown
-	-	unknown	-84.93460	41.31760	-	-	-	-85.11817	-84.73483	41.16966	41.44498	OHRFC	ROOI3N	-	-	IWX	-	-	-	-	-	-	-	unknown
9073300	ROARING FORK RIVER AB DIFFICULT C NR ASPEN CO.	unknown	-106.77361	39.14111	-	-	-	-	-	-	-	-	RORC2	-	GJT	-	DE0597F4	-	-	-	-	-	-	unknown
-	-	unknown	-81.09050	36.34720	-	-	-	-81.24125	-80.95125	36.21708	36.46542	SERFC	RORN7	-	-	RNK	-	-	-	-	-	-	-	unknown
2054750	ROANOKE RIVER AT ROUTE 117 AT ROANOKE VA	unknown	-80.00789	37.27156	-	-	-	-	-	-	-	SERFC	RORV2	-	RNK	-	1790A334	-	VA	8628323	TRUE	HGIRG		unknown
-	-	unknown	-95.73050	48.80550	-	-	-	-95.89958	-95.53458	48.71708	48.87792	NCRFC	ROSM5	-	-	FGF	-	-	-	-	-	-	-	unknown
-	-	unknown	-91.05540	34.44870	-	-	-	-91.72458	-90.51375	33.86292	35.10292	LMRFC	ROSM6	-	-	JAN	-	-	-	-	-	-	-	unknown
1367500	RONDOUT CREEK AT ROSENDALE NY	unknown	-74.08611	41.84308	-	-	-	-	-	-	-	NERFC	ROSN6	-	ALY	-	DDBCB46A	-	NY	6206824	TRUE	HGIRG	HGIFE	unknown
-	-	unknown	-74.38130	41.79960	-	-	-	-74.64421	-74.06223	41.57379	41.99679	NERFC	ROSN6HUD	-	-	ALY	-	-	-	-	-	-	-	unknown
3439000	FRENCH BROAD RIVER AT ROSMAN NC	unknown	-82.82472	35.14333	-82.89220	35.20400	2173.83000	-83.00792	-82.79708	35.08792	35.33208	LMRFC	ROSN7	-	GSP	GSP	DDB53422	-	NC	22165090	TRUE	HGIRG	HGIFF	unknown
3020500	OIL CREEK AT ROUSEVILLE PA	unknown	-79.69556	41.48167	-79.67670	41.70290	1028.32000	-79.93386	-79.43042	41.45458	41.89458	OHRFC	ROSP1	-	PBZ	PBZ	CE5FAE28	-	PA	10222374	TRUE	HGIRG	HGIFE	unknown
7030500	WOLF RIVER AT ROSSVILLE TN	unknown	-89.54111	35.05417	-89.34150	35.05920	300.74000	-89.57875	-89.09708	34.86708	35.23625	LMRFC	ROST1	-	MEG	MEG	DDB2038C	-	TN	14207658	TRUE	HGIRG	HGIFF	unknown
8116650	BRAZOS RV NR ROSHARON TX	unknown	-95.58222	29.34944	-	-	0.00000	-	-	-	-	WGRFC	ROST2	-	HGX	-	DDC5318E	-	TX	3124642	TRUE	HGIRG	HGIFF	unknown
-	-	unknown	-93.06450	39.88580	-	-	-	-93.14125	-92.97208	39.66292	40.11542	MBRFC	ROTM7	942	-	-	-	-	-	-	-	-	-	unknown
5398000	-	unknown	-89.71760	44.97890	-	-	1125.86000	-90.07042	-89.33042	44.85042	45.14458	NCRFC	ROTW3	-	-	GRB	-	-	WI	14732372	TRUE	HGIRP	HGIFF	unknown
4295000	RICHELIEU R (LAKE CHAMPLAIN) AT ROUSES POINT NY	unknown	-73.35981	44.99628	-	-	-	-	-	-	-	-	ROUN6	-	BTV	-	D119B0B6	-	-	-	-	-	-	unknown
-	-	unknown	-73.25270	44.70170	-	-	-	-73.83709	-72.70125	44.06675	45.27792	NERFC	ROUN6LCH	-	-	BTV	-	-	-	-	-	-	-	unknown
1545500	WEST BRANCH SUSQUEHANNA RIVER AT RENOVO PA	unknown	-77.75028	41.32361	-77.97650	41.26030	634.03000	-78.22389	-77.70656	41.04259	41.46265	MARFC	ROVP1	-	CTP	CTP	CE49D13A	-	PA	8135528	TRUE	HGIRG	HGIFF	unknown
5449500	IOWA RIVER NEAR ROWAN IA	unknown	-93.62164	42.75997	-93.65320	42.98780	1143.35000	-93.89542	-93.39708	42.71708	43.29042	NCRFC	ROWI4	-	DMX	DMX	CE2DD632	-	IA	6570940	TRUE	HGIRV	HGIFE	unknown
-	-	unknown	-72.98050	42.77860	-	-	-	-73.09958	-72.85959	42.65452	42.90103	NERFC	ROWM3CT	-	-	BOX	-	-	-	-	-	-	-	unknown
1432110	LACKAWAXEN RIVER AT ROWLAND PA	unknown	-75.03667	41.47583	-	-	-	-	-	-	-	MARFC	ROWP1	-	BGM	-	DE28F09A	-	PA	2743148	TRUE	HGIRG	HGIFF	unknown
307020015	-	unknown	-79.66580	39.22450	-	-	1346.60000	-79.85725	-79.4665	39.07888	39.38538	OHRFC	ROWW2	-	-	PBZ	-	-	WV	3775723	TRUE	HGIRZ	HGIFE	unknown
1055000	SWIFT RIVER NEAR ROXBURY MAINE	unknown	-70.58889	44.64278	-	-	-	-	-	-	-	NERFC	ROXM1	-	GYX	-	DDE67AB6	-	ME	6709987	TRUE	HGIRG	HGIFF	unknown
-	-	unknown	-70.62730	44.75230	-	-	-	-70.79534	-70.49907	44.61483	44.87386	NERFC	ROXM1ME	-	-	GYX	-	-	-	-	-	-	-	unknown
1413088	EAST BRANCH DELAWARE RIVER AT ROXBURY NY	unknown	-74.55919	42.29381	-	-	-	-	-	-	-	MARFC	ROXN6	-	BGM	-	17EEE1FA	-	NY	1748535	TRUE	HGIRG	HGIFF	unknown
333241095432300	RAIN GAGE AT ROXTON TX	Atmosphere	-95.72306	33.54472	-	-	-	-	-	-	-	-	ROXT2	-	FWD	-	DDE0B1B4	-	-	-	-	-	-	unknown
8083100	CLEAR FK BRAZOS RV NR ROBY TX	unknown	-100.38833	32.78750	-100.61800	32.72210	1885.09000	-100.80792	-100.36792	32.52542	32.88625	WGRFC	ROYT2	-	SJT	SJT	DE07E490	-	TX	5488917	TRUE	HGIRG	HGIFF	unknown
4080000	LITTLE WOLF RIVER AT ROYALTON WI	unknown	-88.86528	44.41250	-89.10900	44.56530	774.00000	-89.41208	-88.73875	44.32958	44.86125	NCRFC	ROYW3	-	GRB	GRB	CE72EFAA	-	WI	9035351	TRUE	HGIRG	HGIFF	unknown
7141200	PAWNEE R AT ROZEL KS	unknown	-99.40578	38.20759	-99.54770	38.20880	2040.24000	-99.70792	-99.37625	38.00042	38.41542	ABRFC	ROZK1	-	DDC	DDC	173B0632	-	KS	21226759	TRUE	HGIRG	HGIFE	unknown
7034000	ST. FRANCIS RIVER NEAR ROSELLE MO	unknown	-90.49865	37.59612	-90.48090	37.72050	-	-90.73292	-90.24292	37.57542	37.86958	LMRFC	ROZM7	-	LSX	LSX	CE62308E	-	-	-	-	-	-	unknown
2257750	HARNEY POND CANAL 2.4 MILES BL S70 NR LAKEPORT FL	unknown	-81.13272	27.09083	-	-	-	-	-	-	-	-	RPCF1	-	MFL	-	D116C0B4	-	-	-	-	-	-	unknown
7331300	PENNINGTON CREEK NEAR REAGAN OK	unknown	-96.71039	34.35133	-	-	843.06000	-	-	-	-	ABRFC	RPCO2	-	OUN	-	DDA1031C	-	OK	430036	TRUE	HGIRG		unknown
50048570	LAS CASAS LAKE AT FORT BUCHANAN GUAYNABO PR	Lake, Reservoir, Impoundment	-66.12394	18.41659	-	-	-	-	-	-	-	-	RPCP4	-	SJU	-	1747C71C	-	-	-	-	-	-	unknown
5320500	-	unknown	-93.76080	43.92950	-	-	775.76000	-94.17042	-93.30125	43.63792	44.25708	NCRFC	RPDM5	-	-	MPX	-	-	MN	10596370	TRUE	HGIRG	HGIFE	unknown
8397600	RIO PENASCO NEAR DUNKEN NM	unknown	-105.17806	32.88153	-	-	-	-	-	-	-	-	RPDN5	-	ABQ	-	DE606282	-	-	-	-	-	-	unknown
-	-	unknown	-101.10500	36.40120	-	-	-	-101.28708	-100.97625	36.21708	36.57792	ABRFC	RPDO2	-	-	AMA	-	-	-	-	-	-	-	unknown
8397620	RIO PENASCO NEAR HOPE NM	unknown	-105.06942	32.83677	-	-	-	-	-	-	-	-	RPHN5	-	ABQ	-	DE6071F4	-	-	-	-	-	-	unknown
8028000	BAYOU ANACOCO NEAR ROSEPINE LA	unknown	-93.35278	30.95278	-93.31550	31.17160	118.09000	-93.47875	-93.13042	30.91708	31.41958	WGRFC	RPIL1	-	LCH	LCH	1780C14C	-	LA	8330314	TRUE	HGIRG	HGIFF	unknown
384047104510301	RIPLEY DITCH FROM L. FOUNTAIN CR AT FT. CARSON CO	Stream: Ditch	-104.85083	38.67972	-	-	-	-	-	-	-	-	RPLC2	-	PUB	-	DE081286	11020003	-	-	-	-	-	unknown
5383950	ROOT RIVER NEAR PILOT MOUND MN	unknown	-92.03000	43.78472	-92.40280	43.80000	849.01000	-92.82875	-92.00542	43.59625	43.98208	NCRFC	RPMM5	-	ARX	ARX	DD4604A2	-	MN	2464389	TRUE	HGIRG	HGIFE	unknown
50049100	RIO PIEDRAS AT HATO REY PR	Stream	-66.06933	18.40955	-66.05710	18.36120	16.00000	-66.10111	-66.00345	18.29383	18.43119	SERFC	RPOP4	-	SJU	SJU	DDB49620	21010005	PR	800038244	TRUE	HGIRG	HGIFF	unknown
8277470	RIO PUEBLO NR PENASCO NM	unknown	-105.60279	36.16847	-	-	-	-	-	-	-	-	RPPN5	-	ABQ	-	179625EE	-	-	-	-	-	-	unknown
14328000	ROGUE RIVER ABOVE PROSPECT OR	Stream	-122.49861	42.77500	-	-	-	-	-	-	-	-	RPRO3	-	MFR	-	DDF06042	17100307	-	-	-	-	-	unknown
8269000	RIO PUEBLO DE TAOS NEAR TAOS NM	unknown	-105.50361	36.43944	-	-	-	-	-	-	-	-	RPTN5	-	ABQ	-	DD1F93DE	-	-	-	-	-	-	unknown
-	-	unknown	-105.41000	36.45860	-	-	-	-105.43889	-105.39852	36.47198	36.51227	WGRFC	RPTN5L	-	-	ABQ	-	-	-	-	-	-	-	unknown
-	-	unknown	-105.41600	36.50890	-	-	-	-105.51957	-105.33314	36.45588	36.57218	WGRFC	RPTN5U	-	-	ABQ	-	-	-	-	-	-	-	unknown
-	-	unknown	-92.09150	31.33790	-	-	-	-92.35792	-91.81375	31.07542	31.61958	LMRFC	RRAL1	-	-	LCH	-	-	-	-	-	-	-	unknown
-	-	unknown	-92.36390	31.27300	-	-	-	-92.47042	-92.26375	31.14625	31.38625	LMRFC	RRBL1	-	-	LCH	-	-	-	-	-	-	-	unknown
6020600	RUBY RIVER BELOW RESERVOIR NEAR ALDER MT	unknown	-112.11124	45.24187	-	-	5286.60000	-	-	-	-	MBRFC	RRBM8	-	TFX	-	DE064692	-	MT	240642	TRUE	HGIRG	HGIFF	unknown
342649091251916	03S04W03DCA16 RICE RESEA	Well	-91.42094	34.46473	-	-	-	-	-	-	-	-	RRCA4	-	LZK	-	168400CA	-	-	-	-	-	-	unknown
6177500	REDWATER RIVER AT CIRCLE MT	unknown	-105.57564	47.41397	-	-	2394.32000	-	-	-	-	MBRFC	RRCM8	-	GGW	-	DE02E350	-	MT	12526443	TRUE	HGIRG	HGIFE	unknown
5488110	DES MOINES RIVER NEAR PELLA IA	unknown	-92.97547	41.36417	-	-	688.53000	-	-	-	-	NCRFC	RRDI4	-	DMX	-	CE62E834	-	IA	4995175	TRUE	HTIRV	HTIFE	unknown
5074000	LOWER RED LAKE NR RED LAKE MN	unknown	-95.27611	47.95750	-94.85450	47.99820	1100.00000	-95.34125	-94.29708	47.62542	48.35292	NCRFC	RRDM5	-	FGF	FGF	CE4593AC	-	MN	7043255	TRUE	HGIRG	HGIFF	unknown
-	-	unknown	-94.90870	48.03780	-	-	-	-95.31625	-94.49292	47.85042	48.25292	NCRFC	RRDM5ROR	-	-	FGF	-	-	-	-	-	-	-	unknown
2080500	ROANOKE RIVER AT ROANOKE RAPIDS NC	unknown	-77.63361	36.46000	-77.63050	36.48790	42.80000	-77.69125	-77.56792	36.43375	36.53625	SERFC	RRDN7	-	RAH	RDU	DE2B9272	-	NC	10451190	TRUE	HGIRG	HGIFF	unknown
8051135	ELM FK TRINITY RV AT GREENBELT NR PILOT POINT TX	unknown	-97.03556	33.34972	-	-	-	-	-	-	-	-	RRDT2	-	FWD	-	176CE3B6	-	-	-	-	-	-	unknown
8266820	RED RIVER BELOW FISH HATCHERY NEAR QUESTA NM	unknown	-105.65412	36.68284	-	-	-	-	-	-	-	-	RRFN5	-	ABQ	-	DD73E6E0	-	-	-	-	-	-	unknown
-	-	unknown	-105.59100	36.69840	-	-	-	-105.67534	-105.42249	36.62679	36.76283	WGRFC	RRFN5L	-	-	ABQ	-	-	-	-	-	-	-	unknown
-	-	unknown	-105.44800	36.69800	-	-	-	-105.62073	-105.29476	36.55128	36.80633	WGRFC	RRFN5M	-	-	ABQ	-	-	-	-	-	-	-	unknown
-	-	unknown	-105.43000	36.67540	-	-	-	-105.55736	-105.29153	36.6941	36.81815	WGRFC	RRFN5U	-	-	ABQ	-	-	-	-	-	-	-	unknown
-	-	unknown	-120.35400	38.98360	-	-	-	-120.43708	-120.23458	38.90042	39.07375	CNRFC	RRGC1	-	-	STO	-	-	-	-	-	-	-	unknown
9091900	RIFLE GAP RESERVOIR NEAR RIFLE CO	unknown	-107.75694	39.62694	-	-	-	-	-	-	-	-	RRGC2	-	GJT	-	DD767442	-	-	-	-	-	-	unknown
-	-	unknown	-107.76500	39.67660	-	-	-	-107.85694	-107.815	39.62556	39.66667	CBRFC	RRGC2HLF	-	-	-	-	-	-	-	-	-	-	unknown
-	-	unknown	-107.75800	39.75240	-	-	-	-107.83444	-107.79278	39.61806	39.65861	CBRFC	RRGC2HUF	-	-	-	-	-	-	-	-	-	-	unknown
